,token_delta,eth_delta,UNI_delta,logIndex,timestamp,event,token_balance,eth_balance,UNI_supply
69,-19421.214072747283,15.34534225421413,0.0,194.0,2021-05-13 16:51:28,tokenPurchase,10763047.035841288,8494.071333584918,301557.24245361815
70,-11266.789251137414,8.92771950624401,0.0,273.0,2021-05-13 16:53:49,tokenPurchase,10751780.24659015,8502.999053091162,301557.24245361815
71,-62666.39829201796,50.0,0.0,32.0,2021-05-13 16:59:12,tokenPurchase,10689113.848298132,8552.999053091162,301557.24245361815
72,-27212.819007813338,21.895867282408464,0.0,43.0,2021-05-13 17:10:12,tokenPurchase,10661901.029290318,8574.89492037357,301557.24245361815
73,-40734.201417545446,32.985314144070664,0.0,155.0,2021-05-13 17:15:05,tokenPurchase,10621166.827872774,8607.880234517641,301557.24245361815
74,-22128.282612308867,18.0252914434528,0.0,294.0,2021-05-13 17:28:13,tokenPurchase,10599038.545260465,8625.905525961094,301557.24245361815
75,-8231.51684130774,6.72450553,0.0,274.0,2021-05-13 17:28:40,tokenPurchase,10590807.028419157,8632.630031491095,301557.24245361815
76,-27134.892824630777,22.24135118059017,0.0,93.0,2021-05-13 17:29:01,tokenPurchase,10563672.135594526,8654.871382671685,301557.24245361815
77,-18271.161252537106,15.040716060401337,0.0,216.0,2021-05-13 17:39:40,tokenPurchase,10545400.974341989,8669.912098732086,301557.24245361815
78,21849.8278299681,-17.87304508078227,0.0,284.0,2021-05-13 17:56:47,ethPurchase,10567250.802171957,8652.039053651304,301557.24245361815
79,62666.39829201796,-50.854122317014884,0.0,27.0,2021-05-13 17:59:27,ethPurchase,10629917.200463975,8601.18493133429,301557.24245361815
80,-15957.632656149752,12.97042365,0.0,280.0,2021-05-13 18:35:10,tokenPurchase,10613959.567807825,8614.15535498429,301557.24245361815
81,-15572.037367105218,12.694721666561842,0.0,10.0,2021-05-13 18:35:42,tokenPurchase,10598387.53044072,8626.850076650851,301557.24245361815
82,-6854.372871276555,5.599715827273929,0.0,195.0,2021-05-13 18:43:23,tokenPurchase,10591533.157569444,8632.449792478124,301557.24245361815
83,-17345.025559171325,14.20256593,0.0,187.0,2021-05-13 18:55:50,tokenPurchase,10574188.132010272,8646.652358408124,301557.24245361815
84,9082.671479486295,-7.398402791168067,0.0,80.0,2021-05-13 19:15:35,ethPurchase,10583270.803489758,8639.253955616956,301557.24245361815
85,16984.717027521983,-13.801156100132635,0.0,178.0,2021-05-13 19:24:21,ethPurchase,10600255.52051728,8625.452799516823,301557.24245361815
86,17054.459684352725,-13.81346468498845,0.0,141.0,2021-05-13 19:38:44,ethPurchase,10617309.980201634,8611.639334831834,301557.24245361815
87,-604.2181839327925,-0.49007790949675867,-16.55141674748747,241.0,2021-05-13 19:46:32,burn,10616705.7620177,8611.149256922337,301540.69103687064
88,-6789.035625164915,5.526651388887099,0.0,239.0,2021-05-13 20:03:40,tokenPurchase,10609916.726392535,8616.675908311225,301540.69103687064
89,5590.044607778491,-4.523870295786193,0.0,217.0,2021-05-13 20:41:54,ethPurchase,10615506.771000315,8612.152038015438,301540.69103687064
90,17000.0,13.791765933042333,465.7355117497684,56.0,2021-05-13 21:04:36,mint,10632506.771000315,8625.94380394848,302006.4265486204
91,16995.13944860549,-13.72458744581213,0.0,62.0,2021-05-13 21:10:15,ethPurchase,10649501.91044892,8612.219216502668,302006.4265486204
92,31214.33311817057,-25.093874720172725,0.0,75.0,2021-05-13 21:16:13,ethPurchase,10680716.24356709,8587.125341782496,302006.4265486204
93,18812.701349535342,-15.053301303397047,0.0,71.0,2021-05-13 21:18:56,ethPurchase,10699528.944916626,8572.072040479099,302006.4265486204
94,-113696.9911563881,-91.08987918961769,-3095.354639777144,162.0,2021-05-13 21:37:45,burn,10585831.953760238,8480.982161289481,298911.07190884324
95,33060.935227777045,26.487214526650945,900.0706017972892,381.0,2021-05-13 22:27:52,mint,10618892.888988016,8507.469375816132,299811.14251064055
96,-20296.947072728362,16.34133826,0.0,272.0,2021-05-13 22:59:47,tokenPurchase,10598595.941915289,8523.810714076131,299811.14251064055
97,-9840.60828579753,7.945398238282823,0.0,161.0,2021-05-13 23:01:58,tokenPurchase,10588755.33362949,8531.756112314413,299811.14251064055
98,-30622.56899758496,24.819771392000003,0.0,173.0,2021-05-13 23:01:58,tokenPurchase,10558132.764631907,8556.575883706413,299811.14251064055
99,-3799.261510383938,-3.0790169190279704,-104.02859943391681,337.0,2021-05-13 23:49:40,burn,10554333.503121523,8553.496866787385,299707.11391120666
100,19459.38879274668,-15.694216966521031,0.0,36.0,2021-05-13 23:54:03,ethPurchase,10573792.891914269,8537.802649820864,299707.11391120666
101,230000.0,185.71336033642444,6286.101847098544,95.0,2021-05-14 00:06:20,mint,10803792.891914269,8723.516010157287,305993.2157583052
102,13584.111865101175,-10.921886030046627,0.0,105.0,2021-05-14 00:06:20,ethPurchase,10817377.00377937,8712.594124127241,305993.2157583052
103,17302.151551135226,-13.871670950466344,0.0,169.0,2021-05-14 00:07:18,ethPurchase,10834679.155330505,8698.722453176775,305993.2157583052
104,21435.4,-17.124203482928454,0.0,75.0,2021-05-14 00:20:19,ethPurchase,10856114.555330506,8681.598249693847,305993.2157583052
105,6634.147401892451,-5.286168744591048,0.0,99.0,2021-05-14 00:50:56,ethPurchase,10862748.702732397,8676.312080949256,305993.2157583052
106,6622.487523876759,-5.270451796298688,0.0,197.0,2021-05-14 00:54:15,ethPurchase,10869371.190256273,8671.041629152956,305993.2157583052
107,23782.542699363094,-18.87443354112878,0.0,166.0,2021-05-14 00:55:06,ethPurchase,10893153.732955636,8652.167195611828,305993.2157583052
108,6838.21217834427,-5.411744369879804,0.0,273.0,2021-05-14 01:13:44,ethPurchase,10899991.94513398,8646.755451241948,305993.2157583052
109,1.2451222926368126,-0.000984768429092235,0.0,284.0,2021-05-14 01:13:44,ethPurchase,10899993.190256273,8646.75446647352,305993.2157583052
110,6613.9824214894425,-5.227841841728475,0.0,16.0,2021-05-14 01:14:22,ethPurchase,10906607.172677763,8641.526624631791,305993.2157583052
111,6604.3957388134695,-5.2139508503042675,0.0,321.0,2021-05-14 01:15:05,ethPurchase,10913211.568416577,8636.312673781487,305993.2157583052
112,6590.387420365642,-5.196614319291343,0.0,45.0,2021-05-14 01:18:09,ethPurchase,10919801.955836942,8631.116059462196,305993.2157583052
113,6579.226916935464,-5.181570568840346,0.0,182.0,2021-05-14 01:21:59,ethPurchase,10926381.182753878,8625.934488893356,305993.2157583052
114,-210.63188896558322,0.1667889,0.0,42.0,2021-05-14 01:35:51,tokenPurchase,10926170.550864913,8626.101277793356,305993.2157583052
115,10000.0,-7.8640384457017625,0.0,8.0,2021-05-14 02:08:35,ethPurchase,10936170.550864913,8618.237239347654,305993.2157583052
116,-219.01811209630984,-0.17259698364988962,-5.913499765629571,270.0,2021-05-14 02:48:22,burn,10935951.532752816,8618.064642364005,305987.3022585396
117,-16745.49387749161,13.25627451,0.0,189.0,2021-05-14 03:57:15,tokenPurchase,10919206.038875325,8631.320916874005,305987.3022585396
118,569.1531555023573,-0.44852632816097443,0.0,158.0,2021-05-14 04:09:12,ethPurchase,10919775.192030827,8630.872390545845,305987.3022585396
119,2553.6,-2.0118137972026617,0.0,155.0,2021-05-14 04:53:18,ethPurchase,10922328.792030826,8628.860576748642,305987.3022585396
120,-164.05662819145275,0.13,0.0,145.0,2021-05-14 05:38:59,tokenPurchase,10922164.735402634,8628.990576748642,305987.3022585396
121,700.0,-0.5513364696168668,0.0,352.0,2021-05-14 07:16:03,ethPurchase,10922864.735402634,8628.439240279025,305987.3022585396
122,2800.0,-2.2046410983212796,0.0,359.0,2021-05-14 07:21:10,ethPurchase,10925664.735402634,8626.234599180703,305987.3022585396
123,10231.8350813572,-8.0466809092709,0.0,27.0,2021-05-14 07:26:50,ethPurchase,10935896.570483992,8618.187918271433,305987.3022585396
124,-253.0192361547137,0.2,0.0,96.0,2021-05-14 07:59:08,tokenPurchase,10935643.551247837,8618.387918271434,305987.3022585396
125,-215.05713052652715,0.17,0.0,200.0,2021-05-14 08:03:41,tokenPurchase,10935428.49411731,8618.557918271434,305987.3022585396
126,32017.756201748365,-25.085279546661972,0.0,35.0,2021-05-14 08:05:24,ethPurchase,10967446.250319058,8593.472638724772,305987.3022585396
127,64000.0,-49.70715837828598,0.0,114.0,2021-05-14 08:18:30,ethPurchase,11031446.250319058,8543.765480346487,305987.3022585396
128,-2573.868443345563,-1.9934401943510285,-68.89298807326605,223.0,2021-05-14 08:18:43,burn,11028872.381875712,8541.772040152135,305918.4092704663
129,16310.460949965283,-12.575879993866776,0.0,79.0,2021-05-14 08:52:55,ethPurchase,11045182.842825677,8529.196160158268,305918.4092704663
130,23385.035404967908,-17.96605036139809,0.0,52.0,2021-05-14 09:02:13,ethPurchase,11068567.878230644,8511.23010979687,305918.4092704663
131,14717.934600632294,-11.26853756191587,0.0,319.0,2021-05-14 09:41:36,ethPurchase,11083285.812831277,8499.961572234954,305918.4092704663
132,50000.0,38.34585571362971,1331.7455653481204,129.0,2021-05-14 10:23:38,mint,11133285.812831277,8538.307427948583,307250.15483581444
133,16966.752073698714,-12.953374976271908,0.0,64.0,2021-05-14 11:06:42,ethPurchase,11150252.564904977,8525.35405297231,307250.15483581444
134,29995.9066736511,-22.80455574286262,0.0,32.0,2021-05-14 11:09:55,ethPurchase,11180248.471578628,8502.549497229447,307250.15483581444
135,105000.0,79.85222327380302,2784.918286747626,331.0,2021-05-14 11:41:09,mint,11285248.471578628,8582.40172050325,310035.0731225621
136,-1814.2858781290636,-1.3797596287892357,-48.120361137043844,156.0,2021-05-14 11:42:50,burn,11283434.185700499,8581.021960874461,309986.95276142505
137,26955.112412608505,-20.389232151039057,0.0,114.0,2021-05-14 12:03:07,ethPurchase,11310389.298113108,8560.632728723422,309986.95276142505
138,-863.2085766808368,0.655363193468392,0.0,224.0,2021-05-14 13:36:56,tokenPurchase,11309526.089536427,8561.28809191689,309986.95276142505
139,29390.108849862052,-22.124185738501087,0.0,69.0,2021-05-14 13:48:45,ethPurchase,11338916.19838629,8539.163906178388,309986.95276142505
140,20012.1118954571,-14.999209372303982,0.0,43.0,2021-05-14 13:57:01,ethPurchase,11358928.310281746,8524.164696806085,309986.95276142505
141,65998.8,-49.09498347641927,0.0,284.0,2021-05-14 14:03:32,ethPurchase,11424927.110281747,8475.069713329665,309986.95276142505
142,66643.72347752235,-49.00335883281962,0.0,61.0,2021-05-14 15:04:26,ethPurchase,11491570.833759269,8426.066354496847,309986.95276142505
143,66646.94674191452,-48.44142728903217,0.0,123.0,2021-05-14 15:17:06,ethPurchase,11558217.780501183,8377.624927207815,309986.95276142505
144,9530.43027857146,-6.881463743628236,0.0,159.0,2021-05-14 15:17:25,ethPurchase,11567748.210779754,8370.743463464187,309986.95276142505
145,-4131.864349102935,3.0,0.0,236.0,2021-05-14 15:18:45,tokenPurchase,11563616.346430652,8373.743463464187,309986.95276142505
146,49991.50890707424,-35.93763606067005,0.0,346.0,2021-05-14 15:34:47,ethPurchase,11613607.855337726,8337.805827403517,309986.95276142505
147,-14978.664765582149,10.799982592000003,0.0,171.0,2021-05-14 15:45:55,tokenPurchase,11598629.190572144,8348.605809995517,309986.95276142505
148,-415.52155980921253,0.3,0.0,56.0,2021-05-14 15:48:28,tokenPurchase,11598213.669012336,8348.905809995516,309986.95276142505
149,2409.876923325567,-1.729173295042383,0.0,130.0,2021-05-14 16:19:54,ethPurchase,11600623.545935662,8347.176636700475,309986.95276142505
150,34921.79473940638,-24.9774722420149,0.0,232.0,2021-05-14 16:39:02,ethPurchase,11635545.340675069,8322.19916445846,309986.95276142505
151,-48565.56409490588,34.986551295999995,0.0,55.0,2021-05-14 16:40:14,tokenPurchase,11586979.776580162,8357.18571575446,309986.95276142505
152,9209.882573400459,-6.61751645015689,0.0,95.0,2021-05-14 16:40:27,ethPurchase,11596189.659153562,8350.568199304304,309986.95276142505
153,12897.14995715131,-9.24928845282455,0.0,34.0,2021-05-14 17:04:01,ethPurchase,11609086.809110714,8341.31891085148,309986.95276142505
154,-50218.277034800776,36.34846300487813,0.0,104.0,2021-05-14 17:37:34,tokenPurchase,11558868.532075914,8377.667373856359,309986.95276142505
155,58902.43282064837,-42.348233533074065,0.0,139.0,2021-05-14 17:41:52,ethPurchase,11617770.964896562,8335.319140323285,309986.95276142505
156,-1212.0728198715242,-0.8696172273895981,-31.22269308171982,351.0,2021-05-14 18:18:33,burn,11616558.89207669,8334.449523095895,309955.73006834334
157,-11036.288763923774,7.949505530864157,0.0,4.0,2021-05-14 18:39:18,tokenPurchase,11605522.603312766,8342.399028626758,309955.73006834334
158,-26292.838389085762,19.0,0.0,16.0,2021-05-14 18:39:18,tokenPurchase,11579229.76492368,8361.399028626758,309955.73006834334
159,-11255.671040668607,8.1601449984,0.0,44.0,2021-05-14 19:49:07,tokenPurchase,11567974.093883011,8369.559173625157,309955.73006834334
160,-1318.2503164088205,-0.9537689088245709,-34.10041959187931,145.0,2021-05-14 19:51:57,burn,11566655.843566602,8368.605404716332,309921.62964875146
161,-29323.25744550888,21.33362875828168,0.0,144.0,2021-05-14 20:09:22,tokenPurchase,11537332.586121093,8389.939033474615,309921.62964875146
162,-33742.22382338089,24.683340845325247,0.0,106.0,2021-05-14 20:29:57,tokenPurchase,11503590.362297712,8414.62237431994,309921.62964875146
163,-22201.026087941293,16.319921875,0.0,15.0,2021-05-14 21:01:12,tokenPurchase,11481389.33620977,8430.94229619494,309921.62964875146
164,-23978.899626398736,17.69798152150849,0.0,173.0,2021-05-14 21:20:32,tokenPurchase,11457410.436583372,8448.64027771645,309921.62964875146
165,149981.08817849893,-108.8430440372899,0.0,5.0,2021-05-14 21:42:27,ethPurchase,11607391.52476187,8339.797233679159,309921.62964875146
166,-36731.9332757451,26.554981506953805,0.0,19.0,2021-05-14 21:42:27,tokenPurchase,11570659.591486126,8366.352215186113,309921.62964875146
167,-43952.384813701225,31.99765625,0.0,10.0,2021-05-14 21:42:35,tokenPurchase,11526707.206672424,8398.349871436112,309921.62964875146
168,149977.65953386284,-107.55060773210839,0.0,121.0,2021-05-14 21:58:26,ethPurchase,11676684.866206286,8290.799263704004,309921.62964875146
169,-34260.10722862307,24.470707158013354,0.0,168.0,2021-05-14 21:58:26,tokenPurchase,11642424.758977663,8315.269970862018,309921.62964875146
170,-15573.966345804305,11.17167591,0.0,64.0,2021-05-14 21:59:30,tokenPurchase,11626850.792631859,8326.441646772018,309921.62964875146
171,-3630.7144177223668,2.60873469,0.0,215.0,2021-05-14 22:00:28,tokenPurchase,11623220.078214137,8329.050381462019,309921.62964875146
172,-12740.484474282664,9.1671875,0.0,3.0,2021-05-14 22:01:41,tokenPurchase,11610479.593739854,8338.217568962018,309921.62964875146
173,-23387.664219374445,16.88070040031055,0.0,271.0,2021-05-14 22:06:34,tokenPurchase,11587091.92952048,8355.098269362328,309921.62964875146
174,-34856.3074182775,-25.13381921522941,-900.0706017972892,82.0,2021-05-14 22:12:51,burn,11552235.622102203,8329.9644501471,309021.55904695415
175,-34463.588608683276,25.0,0.0,54.0,2021-05-14 22:14:03,tokenPurchase,11517772.033493519,8354.9644501471,309021.55904695415
176,-17982.356117884265,-13.04435837572637,-465.7355117497684,181.0,2021-05-14 22:24:00,burn,11499789.677375635,8341.920091771373,308555.8235352044
177,149986.66019859372,-107.0811447437002,0.0,248.0,2021-05-14 22:27:08,ethPurchase,11649776.337574229,8234.838947027672,308555.8235352044
178,-42477.36138092544,30.226392108684,0.0,270.0,2021-05-14 22:27:08,tokenPurchase,11607298.976193303,8265.065339136356,308555.8235352044
179,-22496.92412541474,16.09850916,0.0,3.0,2021-05-14 22:28:04,tokenPurchase,11584802.052067889,8281.163848296355,308555.8235352044
180,-34855.91214747013,25.06644310467349,0.0,37.0,2021-05-14 22:28:09,tokenPurchase,11549946.13992042,8306.230291401029,308555.8235352044
181,169980.11210027296,-120.11334325510639,0.0,221.0,2021-05-14 22:35:26,ethPurchase,11719926.252020692,8186.116948145923,308555.8235352044
182,-33938.037577371055,23.84537016721901,0.0,238.0,2021-05-14 22:35:26,tokenPurchase,11685988.214443322,8209.962318313143,308555.8235352044
183,34855.91214747013,-24.342084105923686,0.0,3.0,2021-05-14 22:35:34,ethPurchase,11720844.126590792,8185.620234207219,308555.8235352044
184,-17106.03698896833,12.0,0.0,10.0,2021-05-14 22:35:34,tokenPurchase,11703738.089601824,8197.62023420722,308555.8235352044
185,-18475.2023093498,13.0,0.0,16.0,2021-05-14 22:35:42,tokenPurchase,11685262.887292475,8210.62023420722,308555.8235352044
186,-13932.688133360187,9.830947273544947,0.0,37.0,2021-05-14 22:35:42,tokenPurchase,11671330.199159114,8220.451181480765,308555.8235352044
187,-39522.59986144518,28.015526700683264,0.0,9.0,2021-05-14 22:36:17,tokenPurchase,11631807.599297669,8248.466708181448,308555.8235352044
188,-26659.900669041053,19.00578983000727,0.0,141.0,2021-05-14 22:40:10,tokenPurchase,11605147.698628629,8267.472498011455,308555.8235352044
189,169997.7355994057,-119.00455483311339,0.0,5.0,2021-05-14 22:42:56,ethPurchase,11775145.434228035,8148.467943178342,308555.8235352044
190,-24441.732902747142,17.0,0.0,23.0,2021-05-14 22:42:56,tokenPurchase,11750703.701325288,8165.467943178342,308555.8235352044
191,39522.59986144518,-27.290027191351268,0.0,3.0,2021-05-14 22:42:59,ethPurchase,11790226.301186733,8138.17791598699,308555.8235352044
192,-17307.461504529623,12.0,0.0,10.0,2021-05-14 22:42:59,tokenPurchase,11772918.839682203,8150.17791598699,308555.8235352044
193,-8185.089383167028,5.6873932,0.0,129.0,2021-05-14 22:44:35,tokenPurchase,11764733.750299037,8155.86530918699,308555.8235352044
194,-40093.847387363094,27.973905693237942,0.0,48.0,2021-05-14 22:45:18,tokenPurchase,11724639.902911674,8183.839214880228,308555.8235352044
195,-70985.59150178579,50.0,0.0,33.0,2021-05-14 22:46:41,tokenPurchase,11653654.311409889,8233.839214880227,308555.8235352044
196,40093.847387363094,-28.14660407100903,0.0,37.0,2021-05-14 22:46:41,ethPurchase,11693748.158797251,8205.692610809218,308555.8235352044
197,-15948.422958672094,11.240271653850215,0.0,59.0,2021-05-14 22:50:27,tokenPurchase,11677799.735838579,8216.932882463068,308555.8235352044
198,-22884.763760043024,16.182734363847473,0.0,67.0,2021-05-14 22:52:44,tokenPurchase,11654914.972078536,8233.115616826915,308555.8235352044
199,-71537.92079910102,51.0,0.0,3.0,2021-05-14 22:54:11,tokenPurchase,11583377.051279435,8284.115616826915,308555.8235352044
200,-41389.32714789249,29.79605391038262,0.0,11.0,2021-05-14 22:54:11,tokenPurchase,11541987.724131543,8313.911670737298,308555.8235352044
201,71537.92079910102,-51.06000116388684,0.0,15.0,2021-05-14 22:54:11,ethPurchase,11613525.644930644,8262.85166957341,308555.8235352044
202,-57606.25814313574,41.31425834786705,0.0,145.0,2021-05-14 22:56:30,tokenPurchase,11555919.386787508,8304.165927921278,308555.8235352044
203,-67501.73407022282,48.93905444843082,0.0,154.0,2021-05-14 22:56:30,tokenPurchase,11488417.652717285,8353.104982369709,308555.8235352044
204,30260.167481721328,-21.878382810594296,0.0,162.0,2021-05-14 22:56:30,ethPurchase,11518677.820199005,8331.226599559115,308555.8235352044
205,57606.25814313574,-41.33434683234031,0.0,169.0,2021-05-14 22:56:30,ethPurchase,11576284.078342142,8289.892252726775,308555.8235352044
206,-36724.99119971165,26.462216159457483,0.0,10.0,2021-05-14 22:59:47,tokenPurchase,11539559.08714243,8316.354468886233,308555.8235352044
207,-31195.322742350472,22.610685846992645,0.0,372.0,2021-05-14 23:01:47,tokenPurchase,11508363.76440008,8338.965154733225,308555.8235352044
208,-19523.474739426394,14.213398203834362,0.0,60.0,2021-05-14 23:04:19,tokenPurchase,11488840.289660653,8353.178552937059,308555.8235352044
209,-251.2092106832798,0.1832,0.0,260.0,2021-05-15 00:25:07,tokenPurchase,11488589.08044997,8353.361752937059,308555.8235352044
210,275065.0,199.99996818422522,7131.014082910541,236.0,2021-05-15 00:34:21,mint,11763654.08044997,8553.361721121284,315686.83761811495
211,-20100.26465166277,14.683984375,0.0,3.0,2021-05-15 00:42:48,tokenPurchase,11743553.815798307,8568.045705496284,315686.83761811495
212,34.9738,-0.0254401063904786,0.0,114.0,2021-05-15 02:36:02,ethPurchase,11743588.789598307,8568.020265389894,315686.83761811495
213,-19996.59781464428,14.658203125,0.0,3.0,2021-05-15 04:08:37,tokenPurchase,11723592.191783663,8582.678468514894,315686.83761811495
214,-56202.77030447484,41.46786863803864,0.0,3.0,2021-05-15 04:56:09,tokenPurchase,11667389.421479188,8624.146337152933,315686.83761811495
215,-101337.63767524066,75.78907428667057,0.0,27.0,2021-05-15 04:56:09,tokenPurchase,11566051.783803947,8699.935411439605,315686.83761811495
216,56202.77030447484,-41.945447009398805,0.0,40.0,2021-05-15 04:56:09,ethPurchase,11622254.554108422,8657.989964430206,315686.83761811495
217,40.0,-0.02970847466814876,0.0,222.0,2021-05-15 06:06:28,ethPurchase,11622294.554108422,8657.960255955537,315686.83761811495
218,-10631.336127532046,7.950855264022421,0.0,114.0,2021-05-15 06:42:05,tokenPurchase,11611663.21798089,8665.911111219559,315686.83761811495
219,-17121.291057348146,12.83518068,0.0,113.0,2021-05-15 06:45:24,tokenPurchase,11594541.926923541,8678.746291899559,315686.83761811495
220,-848.7503015861713,-0.6353065588158261,-22.3246445327874,433.0,2021-05-15 06:51:40,burn,11593693.176621955,8678.110985340743,315664.51297358214
221,-26847.453535204593,20.20310858874674,0.0,45.0,2021-05-15 06:51:43,tokenPurchase,11566845.72308675,8698.31409392949,315664.51297358214
222,-6780.226312600672,5.117099043402358,0.0,136.0,2021-05-15 07:19:18,tokenPurchase,11560065.49677415,8703.431192972892,315664.51297358214
223,-12051.201494416768,9.11,0.0,17.0,2021-05-15 07:19:33,tokenPurchase,11548014.295279734,8712.541192972893,315664.51297358214
224,-26369.069678979242,20.0,0.0,30.0,2021-05-15 07:19:33,tokenPurchase,11521645.225600755,8732.541192972893,315664.51297358214
225,-149.16759983648396,0.11339949248506054,0.0,288.0,2021-05-15 08:25:16,tokenPurchase,11521496.058000918,8732.654592465378,315664.51297358214
226,-78.82507193034215,0.059925214287908105,0.0,451.0,2021-05-15 08:27:12,tokenPurchase,11521417.232928988,8732.714517679666,315664.51297358214
227,-6785.699772161096,5.161770604776792,0.0,117.0,2021-05-15 09:28:53,tokenPurchase,11514631.533156827,8737.876288284442,315664.51297358214
228,-11845.61606230466,9.02537693,0.0,287.0,2021-05-15 09:32:21,tokenPurchase,11502785.917094523,8746.901665214442,315664.51297358214
229,-7612.592286351219,5.81,0.0,3.0,2021-05-15 09:34:33,tokenPurchase,11495173.324808171,8752.711665214441,315664.51297358214
230,-19607.30529988752,15.0,0.0,16.0,2021-05-15 09:34:33,tokenPurchase,11475566.019508284,8767.711665214441,315664.51297358214
231,-6825.061267050556,5.233375677015662,0.0,68.0,2021-05-15 10:27:26,tokenPurchase,11468740.958241234,8772.945040891456,315664.51297358214
232,-27095.85283223859,20.838411142042933,0.0,25.0,2021-05-15 10:28:57,tokenPurchase,11441645.105408994,8793.7834520335,315664.51297358214
233,-2039.8111717521356,-1.5677516268134404,-54.366065854859016,318.0,2021-05-15 10:58:12,burn,11439605.294237243,8792.215700406687,315610.1469077273
234,-1166.5755095133688,-0.8966029199993705,-31.092152966488488,213.0,2021-05-15 11:12:28,burn,11438438.71872773,8791.319097486687,315579.0547547608
235,-2.709985645120827,0.0020891,0.0,259.0,2021-05-15 11:20:10,tokenPurchase,11438436.008742085,8791.321186586687,315579.0547547608
236,336.4204879439049,-0.2577818642678495,0.0,136.0,2021-05-15 11:23:22,ethPurchase,11438772.429230029,8791.06340472242,315579.0547547608
237,14566.41982907899,-11.14702412419549,0.0,294.0,2021-05-15 11:57:02,ethPurchase,11453338.849059109,8779.916380598224,315579.0547547608
238,9975.0,-7.617095369636387,0.0,232.0,2021-05-15 12:02:10,ethPurchase,11463313.849059109,8772.299285228588,315579.0547547608
239,-11069.684259191436,-8.471074297820218,-294.39453341727574,375.0,2021-05-15 12:12:45,burn,11452244.164799917,8763.828210930767,315284.6602213435
240,11230.51920418867,-8.560001666746592,0.0,249.0,2021-05-15 12:39:02,ethPurchase,11463474.684004106,8755.26820926402,315284.6602213435
241,13363.61651163178,-10.164075252836822,0.0,138.0,2021-05-15 13:18:42,ethPurchase,11476838.300515737,8745.104134011184,315284.6602213435
242,23100.0,17.60170355337153,613.0202536916025,150.0,2021-05-15 13:44:11,mint,11499938.300515737,8762.705837564556,315897.6804750351
243,-10396.898287970806,7.953241597501705,0.0,77.0,2021-05-15 14:30:15,tokenPurchase,11489541.402227767,8770.659079162057,315897.6804750351
244,-2700.4135884447883,-2.0613883642382436,-71.72754128701406,111.0,2021-05-15 15:59:22,burn,11486840.988639321,8768.597690797818,315825.9529337481
245,-22160.313383841112,17.0,0.0,51.0,2021-05-15 16:00:41,tokenPurchase,11464680.67525548,8785.597690797818,315825.9529337481
246,-6780.680244232121,5.214880865788509,0.0,40.0,2021-05-15 16:03:51,tokenPurchase,11457899.995011248,8790.812571663608,315825.9529337481
247,-13641.323845828842,10.51,0.0,86.0,2021-05-15 16:04:45,tokenPurchase,11444258.67116542,8801.322571663608,315825.9529337481
248,-2013.6479459282928,-1.5486162648993977,-53.684899767638065,5.0,2021-05-15 16:07:02,burn,11442245.023219492,8799.773955398708,315772.26803398045
249,-25869.134409210266,20.0,0.0,12.0,2021-05-15 16:07:02,tokenPurchase,11416375.888810283,8819.773955398708,315772.26803398045
250,-20881.125540585188,16.21,0.0,221.0,2021-05-15 16:12:45,tokenPurchase,11395494.763269698,8835.983955398708,315772.26803398045
251,-21944.838467537145,17.1,0.0,234.0,2021-05-15 16:29:08,tokenPurchase,11373549.924802162,8853.083955398708,315772.26803398045
252,-10115.534926336733,7.904577641145958,0.0,173.0,2021-05-15 16:33:00,tokenPurchase,11363434.389875825,8860.988533039854,315772.26803398045
253,-10760.560789053021,8.424104800593906,0.0,59.0,2021-05-15 16:33:18,tokenPurchase,11352673.829086773,8869.412637840447,315772.26803398045
254,-13905.638187767297,10.91,0.0,272.0,2021-05-15 16:33:33,tokenPurchase,11338768.190899005,8880.322637840447,315772.26803398045
255,-11378.575964883827,8.94729303,0.0,6.0,2021-05-15 16:51:20,tokenPurchase,11327389.614934122,8889.269930870447,315772.26803398045
256,-1075536.7663865665,-844.0370607876672,-28965.1157897306,39.0,2021-05-15 16:58:01,burn,10251852.848547556,8045.232870082779,286807.1522442498
257,-10190.6138999251,8.029220033695779,0.0,217.0,2021-05-15 17:10:27,tokenPurchase,10241662.23464763,8053.2620901164755,286807.1522442498
258,-50467.10972942638,40.0,0.0,65.0,2021-05-15 17:11:37,tokenPurchase,10191195.124918204,8093.2620901164755,286807.1522442498
259,-43065.48744183396,34.448618270157425,0.0,80.0,2021-05-15 17:11:37,tokenPurchase,10148129.63747637,8127.710708386633,286807.1522442498
260,50467.10972942638,-40.09939829995953,0.0,93.0,2021-05-15 17:11:37,ethPurchase,10198596.747205796,8087.611310086673,286807.1522442498
261,-26188.465226970406,20.88388904695392,0.0,65.0,2021-05-15 17:24:22,tokenPurchase,10172408.281978825,8108.4951991336275,286807.1522442498
262,323.51519483625754,-0.25709436183233286,0.0,316.0,2021-05-15 17:25:08,ethPurchase,10172731.797173662,8108.238104771795,286807.1522442498
263,-4205.615740556872,-3.352111751445712,-114.14170793877572,259.0,2021-05-15 18:50:11,burn,10168526.181433106,8104.88599302035,286693.010536311
264,-13990.278186227808,11.2,0.0,128.0,2021-05-15 19:20:14,tokenPurchase,10154535.903246878,8116.08599302035,286693.010536311
